# FIELDS:
# 1. Newbase-id
# 2. Newbase-name
# 3. FMI Name (without conversion)

12133;tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_solvent_production_and_use;tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_solvent_production_and_use
12134;tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_waste_treatment_and_disposal;tendency_of_atmosphere_mass_content_of_ketones_due_to_emission_from_waste_treatment_and_disposal
12135;tendency_of_atmosphere_mass_content_of_limonene_due_to_emission;tendency_of_atmosphere_mass_content_of_limonene_due_to_emission
12136;tendency_of_atmosphere_mass_content_of_mercury_dry_aerosol_due_to_emission;tendency_of_atmosphere_mass_content_of_mercury_dry_aerosol_due_to_emission
12137;tendency_of_atmosphere_mass_content_of_mercury_dry_aerosol_particles_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_mercury_dry_aerosol_particles_due_to_dry_deposition
12138;tendency_of_atmosphere_mass_content_of_mercury_dry_aerosol_particles_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_mercury_dry_aerosol_particles_due_to_wet_deposition
12139;tendency_of_atmosphere_mass_content_of_methane_due_to_emission;tendency_of_atmosphere_mass_content_of_methane_due_to_emission
12140;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_agricultural_production;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_agricultural_production
12141;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_agricultural_waste_burning;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_agricultural_waste_burning
12142;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_energy_production_and_distribution;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_energy_production_and_distribution
12143;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_forest_fires;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_forest_fires
12144;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_industrial_processes_and_combustion;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_industrial_processes_and_combustion
12145;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_land_transport;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_land_transport
12146;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_maritime_transport;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_maritime_transport
12147;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_residential_and_commercial_combustion;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_residential_and_commercial_combustion
12148;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_savanna_and_grassland_fires;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_savanna_and_grassland_fires
12149;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_waste_treatment_and_disposal;tendency_of_atmosphere_mass_content_of_methane_due_to_emission_from_waste_treatment_and_disposal
12150;tendency_of_atmosphere_mass_content_of_methanesulfonic_acid_dry_aerosol_particles_due_to_net_chemical_production;tendency_of_atmosphere_mass_content_of_methanesulfonic_acid_dry_aerosol_particles_due_to_net_chemical_production
12151;tendency_of_atmosphere_mass_content_of_methanesulfonic_acid_dry_aerosol_particles_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_methanesulfonic_acid_dry_aerosol_particles_due_to_wet_deposition
12152;tendency_of_atmosphere_mass_content_of_methanesulfonic_acid_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_methanesulfonic_acid_due_to_dry_deposition
12153;tendency_of_atmosphere_mass_content_of_methanol_due_to_emission;tendency_of_atmosphere_mass_content_of_methanol_due_to_emission
12154;tendency_of_atmosphere_mass_content_of_methyl_bromide_due_to_emission;tendency_of_atmosphere_mass_content_of_methyl_bromide_due_to_emission
12155;tendency_of_atmosphere_mass_content_of_methyl_chloride_due_to_emission;tendency_of_atmosphere_mass_content_of_methyl_chloride_due_to_emission
12156;tendency_of_atmosphere_mass_content_of_molecular_hydrogen_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_molecular_hydrogen_due_to_dry_deposition
12157;tendency_of_atmosphere_mass_content_of_molecular_hydrogen_due_to_emission;tendency_of_atmosphere_mass_content_of_molecular_hydrogen_due_to_emission
12158;tendency_of_atmosphere_mass_content_of_molecular_hydrogen_due_to_emission_from_forest_fires;tendency_of_atmosphere_mass_content_of_molecular_hydrogen_due_to_emission_from_forest_fires
12159;tendency_of_atmosphere_mass_content_of_molecular_hydrogen_due_to_emission_from_savanna_and_grassland_fires;tendency_of_atmosphere_mass_content_of_molecular_hydrogen_due_to_emission_from_savanna_and_grassland_fires
12160;tendency_of_atmosphere_mass_content_of_monoterpenes_due_to_emission;tendency_of_atmosphere_mass_content_of_monoterpenes_due_to_emission
12161;tendency_of_atmosphere_mass_content_of_nitrate_dry_aerosol_particles_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_nitrate_dry_aerosol_particles_due_to_dry_deposition
12162;tendency_of_atmosphere_mass_content_of_nitrate_dry_aerosol_particles_due_to_net_chemical_production;tendency_of_atmosphere_mass_content_of_nitrate_dry_aerosol_particles_due_to_net_chemical_production
12163;tendency_of_atmosphere_mass_content_of_nitrate_dry_aerosol_particles_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_nitrate_dry_aerosol_particles_due_to_wet_deposition
12164;tendency_of_atmosphere_mass_content_of_nitric_acid_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_nitric_acid_due_to_dry_deposition
12165;tendency_of_atmosphere_mass_content_of_nitric_acid_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_nitric_acid_due_to_wet_deposition
12166;tendency_of_atmosphere_mass_content_of_nitrogen_compounds_expressed_as_nitrogen_due_to_deposition;tendency_of_atmosphere_mass_content_of_nitrogen_compounds_expressed_as_nitrogen_due_to_deposition
12167;tendency_of_atmosphere_mass_content_of_nitrogen_compounds_expressed_as_nitrogen_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_nitrogen_compounds_expressed_as_nitrogen_due_to_dry_deposition
12168;tendency_of_atmosphere_mass_content_of_nitrogen_compounds_expressed_as_nitrogen_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_nitrogen_compounds_expressed_as_nitrogen_due_to_wet_deposition
12169;tendency_of_atmosphere_mass_content_of_nitrogen_dioxide_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_nitrogen_dioxide_due_to_dry_deposition
12170;tendency_of_atmosphere_mass_content_of_nitrogen_dioxide_due_to_emission;tendency_of_atmosphere_mass_content_of_nitrogen_dioxide_due_to_emission
12171;tendency_of_atmosphere_mass_content_of_nitrogen_dioxide_due_to_emission_from_forest_fires;tendency_of_atmosphere_mass_content_of_nitrogen_dioxide_due_to_emission_from_forest_fires
12172;tendency_of_atmosphere_mass_content_of_nitrogen_dioxide_due_to_emission_from_savanna_and_grassland_fires;tendency_of_atmosphere_mass_content_of_nitrogen_dioxide_due_to_emission_from_savanna_and_grassland_fires
12173;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission
12174;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_agricultural_production;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_agricultural_production
12175;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_agricultural_waste_burning;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_agricultural_waste_burning
12176;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_energy_production_and_distribution;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_energy_production_and_distribution
12177;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_forest_fires;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_forest_fires
12178;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_industrial_processes_and_combustion;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_industrial_processes_and_combustion
12179;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_land_transport;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_land_transport
12180;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_maritime_transport;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_maritime_transport
12181;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_residential_and_commercial_combustion;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_residential_and_commercial_combustion
12182;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_savanna_and_grassland_fires;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_savanna_and_grassland_fires
12183;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_waste_treatment_and_disposal;tendency_of_atmosphere_mass_content_of_nitrogen_monoxide_due_to_emission_from_waste_treatment_and_disposal
12184;tendency_of_atmosphere_mass_content_of_nitrous_acid_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_nitrous_acid_due_to_dry_deposition
12185;tendency_of_atmosphere_mass_content_of_nitrous_acid_due_to_emission;tendency_of_atmosphere_mass_content_of_nitrous_acid_due_to_emission
12186;tendency_of_atmosphere_mass_content_of_nitrous_acid_due_to_wet_deposition;tendency_of_atmosphere_mass_content_of_nitrous_acid_due_to_wet_deposition
12187;tendency_of_atmosphere_mass_content_of_nitrous_oxide_due_to_dry_deposition;tendency_of_atmosphere_mass_content_of_nitrous_oxide_due_to_dry_deposition
12188;tendency_of_atmosphere_mass_content_of_nitrous_oxide_due_to_emission;tendency_of_atmosphere_mass_content_of_nitrous_oxide_due_to_emission
12189;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission
12190;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_agricultural_production;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_agricultural_production
12191;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_agricultural_waste_burning;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_agricultural_waste_burning
12192;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_energy_production_and_distribution;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_energy_production_and_distribution
12193;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_forest_fires;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_forest_fires
12194;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_industrial_processes_and_combustion;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_industrial_processes_and_combustion
12195;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_land_transport;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_land_transport
12196;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_maritime_transport;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_maritime_transport
12197;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_residential_and_commercial_combustion;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_residential_and_commercial_combustion
12198;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_savanna_and_grassland_fires;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_savanna_and_grassland_fires
12199;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_solvent_production_and_use;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_solvent_production_and_use
12200;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_waste_treatment_and_disposal;tendency_of_atmosphere_mass_content_of_nmvoc_due_to_emission_from_waste_treatment_and_disposal
12201;tendency_of_atmosphere_mass_content_of_nmvoc_expressed_as_carbon_due_to_emission;tendency_of_atmosphere_mass_content_of_nmvoc_expressed_as_carbon_due_to_emission
12202;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_due_to_emission;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_due_to_emission
12203;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_agricultural_production;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_agricultural_production
12204;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_agricultural_waste_burning;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_agricultural_waste_burning
12205;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_energy_production_and_distribution;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_energy_production_and_distribution
12206;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_forest_fires;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_forest_fires
12207;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_industrial_processes_and_combustion;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_industrial_processes_and_combustion
12208;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_land_transport;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_land_transport
12209;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_maritime_transport;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_maritime_transport
12210;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_residential_and_commercial_combustion;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_residential_and_commercial_combustion
12211;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_savanna_and_grassland_fires;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_savanna_and_grassland_fires
12212;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_soil;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_soil
12213;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_waste_treatment_and_disposal;tendency_of_atmosphere_mass_content_of_nox_expressed_as_nitrogen_monoxide_due_to_emission_from_waste_treatment_and_disposal
